DateTime,baseline_grid_to_plant_kW,flexible_grid_to_plant_kW
2020-04-01 00:00:00,1184.2066650000002,1184.2066644237204
2020-04-01 00:15:00,1212.9055180000003,1212.9055173976428
2020-04-01 00:30:00,1203.641602,1203.6416013462147
2020-04-01 00:45:00,1145.557129,1145.5571282373828
2020-04-01 01:00:00,1142.80957,1142.809568864264
2020-04-01 01:15:00,1136.553955,1024.792983240968
2020-04-01 01:30:00,1188.768555,1065.2726922348718
2020-04-01 01:45:00,1134.869385,1009.0413469788671
2020-04-01 02:00:00,1121.602052,993.8501900348436
2020-04-01 02:15:00,1098.2543920000003,968.9616678658022
2020-04-01 02:30:00,1122.126952,991.7402480675491
2020-04-01 02:45:00,1089.684572,958.9225378463997
2020-04-01 03:00:00,1093.359376,967.4897845328569
2020-04-01 03:15:00,1062.381348,949.7919783593467
2020-04-01 03:30:00,1110.6494120000002,993.1457592099912
2020-04-01 03:45:00,1070.6250000000002,953.2569853942072
2020-04-01 04:00:00,1059.541504,1010.0000000051439
2020-04-01 04:15:00,1055.8803720000003,999.0296691222637
2020-04-01 04:30:00,1067.8222640000001,1007.4366019447751
2020-04-01 04:45:00,1068.314944,992.5495361636329
2020-04-01 05:00:00,1069.765136,956.9494045460156
2020-04-01 05:15:00,1082.9487320000003,993.8192514111945
2020-04-01 05:30:00,1092.120116,980.627984021232
2020-04-01 05:45:00,1098.54492,949.6673633175371
2020-04-01 06:00:00,1044.2304680000002,845.5157708089321
2020-04-01 06:15:00,1049.6601600000001,582.3602946069004
2020-04-01 06:30:00,1023.256836,549.5274338336865
2020-04-01 06:45:00,1072.447264,854.0000000124868
2020-04-01 07:00:00,1054.624024,898.3222680041653
2020-04-01 07:15:00,1105.1347680000001,930.000000010598
2020-04-01 07:30:00,1130.6210920000003,933.4021664781819
2020-04-01 07:45:00,1139.1250000000002,944.50671085988
2020-04-01 08:00:00,1126.004884,945.3281280184801
2020-04-01 08:15:00,1150.830076,698.0000000089995
2020-04-01 08:30:00,1182.3457040000003,702.0000002185632
2020-04-01 08:45:00,1183.5537120000001,782.0000000084765
2020-04-01 09:00:00,1212.1171880000002,1552.9919175056339
2020-04-01 09:15:00,1278.8417960000002,1357.5157708062163
2020-04-01 09:30:00,1256.283204,1521.9255089044764
2020-04-01 09:45:00,1244.882812,1506.4063946112215
2020-04-01 10:00:00,1267.8398440000003,1517.5491522109887
2020-04-01 10:15:00,1291.4160160000001,1562.2469541290761
2020-04-01 10:30:00,1277.923828,1561.9864392862817
2020-04-01 10:45:00,1251.792968,1576.0324729567437
2020-04-01 11:00:00,1251.2187520000002,1547.9047165260095
2020-04-01 11:15:00,1305.625,1560.12841445346
2020-04-01 11:30:00,1280.4726560000001,1571.0798168215347
2020-04-01 11:45:00,1261.277344,1621.1757627410173
2020-04-01 12:00:00,1239.564452,1615.094272554116
2020-04-01 12:15:00,1286.904296,1605.873968858308
2020-04-01 12:30:00,1295.2363280000002,1590.807992314541
2020-04-01 12:45:00,1274.917968,1548.568497527214
2020-04-01 13:00:00,1250.39258,1545.5306343766613
2020-04-01 13:15:00,1292.707032,1549.9782081788146
2020-04-01 13:30:00,1292.9941400000002,1587.6143403314315
2020-04-01 13:45:00,1280.73242,1572.3897351174942
2020-04-01 14:00:00,1238.6835960000003,1266.389371788158
2020-04-01 14:15:00,1285.2304680000002,1308.1448086333094
2020-04-01 14:30:00,1277.5000000000002,1295.2421417696871
2020-04-01 14:45:00,1264.052732,1277.6745501963892
2020-04-01 15:00:00,1240.7929720000002,1250.884748887203
2020-04-01 15:15:00,1311.628904,1319.1686458079585
2020-04-01 15:30:00,1237.019532,1243.6003314689162
2020-04-01 15:45:00,1247.10742,1252.8512402329686
2020-04-01 16:00:00,1233.740236,999.9495716113139
2020-04-01 16:15:00,1253.515624,985.6572957534456
2020-04-01 16:30:00,1247.3828120000003,999.0100698979642
2020-04-01 16:45:00,1251.26758,998.5982635706141
2020-04-01 17:00:00,1219.966796,963.9366806031837
2020-04-01 17:15:00,1265.707032,982.5413528079962
2020-04-01 17:30:00,1256.457032,990.7317729543097
2020-04-01 17:45:00,1243.128904,983.3340795382172
2020-04-01 18:00:00,1242.1132840000002,981.7914100516257
2020-04-01 18:15:00,1288.8593720000001,984.3066928219548
2020-04-01 18:30:00,1266.414064,960.5810568413588
2020-04-01 18:45:00,1274.2382800000003,985.9999993567606
2020-04-01 19:00:00,1264.8359400000002,976.0990987041923
2020-04-01 19:15:00,1354.019532,981.6183136379676
2020-04-01 19:30:00,1333.7500000000002,976.2209262301677
2020-04-01 19:45:00,1342.0781240000001,983.3575349975409
2020-04-01 20:00:00,1267.6718760000003,998.4023325755111
2020-04-01 20:15:00,1322.148436,1053.815855945705
2020-04-01 20:30:00,1338.7656360000003,1071.7612554240995
2020-04-01 20:45:00,1343.2578,1076.753121316174
2020-04-01 21:00:00,1302.73048,1594.0509249539634
2020-04-01 21:15:00,1330.8007600000003,1633.1882333452
2020-04-01 21:30:00,1321.1914000000002,1634.6903714643358
2020-04-01 21:45:00,1329.375,1651.9049275319448
2020-04-01 22:00:00,1282.83988,1612.6749417084222
2020-04-01 22:15:00,1304.5742,1639.6421450907408
2020-04-01 22:30:00,1284.89064,1621.7906421556054
2020-04-01 22:45:00,1280.42968,1585.8939561541472
2020-04-01 23:00:00,1253.0742,1509.4149641608205
2020-04-01 23:15:00,1256.4444580000002,1512.2590032175233
2020-04-01 23:30:00,1292.98523,1535.8308085805352
2020-04-01 23:45:00,1256.324585,1498.4519310129006
2020-04-02 00:00:00,1245.2073979999948,1248.45126418065
2020-04-02 00:15:00,1249.411621,1277.849151431883
2020-04-02 00:30:00,1217.020508,1234.298112412667
2020-04-02 00:45:00,1195.398926,1237.97984795753
2020-04-02 01:00:00,1227.506592,1250.7310904485144
2020-04-02 01:15:00,1179.525879,1186.8094595736284
2020-04-02 01:30:00,1195.349121,1190.6145851678523
2020-04-02 01:45:00,1199.260744,1183.6977474704386
2020-04-02 02:00:00,1174.725096,1149.5492881859925
2020-04-02 02:15:00,1145.239748,1134.7654025287393
2020-04-02 02:30:00,1183.7255840000003,1166.1812856900222
2020-04-02 02:45:00,1141.242676,1163.4463375316748
2020-04-02 03:00:00,1103.675292,1171.7972696922932
2020-04-02 03:15:00,1093.4682640000003,1183.4062978910008
2020-04-02 03:30:00,1125.248044,1213.8293458974022
2020-04-02 03:45:00,1101.880372,1209.1451319061234
2020-04-02 04:00:00,1088.18506,1197.8293458818498
2020-04-02 04:15:00,1078.7851560000001,1185.8293458970036
2020-04-02 04:30:00,1093.79492,1197.8293458992378
2020-04-02 04:45:00,1085.3291040000001,1189.8293458745075
2020-04-02 05:00:00,1092.8017560000003,1193.8520005232983
2020-04-02 05:15:00,1098.152344,1197.8293458931407
2020-04-02 05:30:00,1111.104492,1205.8293458990938
2020-04-02 05:45:00,1105.071288,1205.8293458963308
2020-04-02 06:00:00,1105.168948,1209.8293458351352
2020-04-02 06:15:00,1105.3916000000002,1205.8293458989651
2020-04-02 06:30:00,1104.041016,1205.829345751043
2020-04-02 06:45:00,1113.335936,1213.8293458955795
2020-04-02 07:00:00,1131.629884,1225.829345895424
2020-04-02 07:15:00,1157.70508,1241.8293458389826
2020-04-02 07:30:00,1139.314452,1224.9691898583742
2020-04-02 07:45:00,1160.8291,1245.8293458942399
2020-04-02 08:00:00,1224.2402360000003,1277.8293458945195
2020-04-02 08:15:00,1249.72168,1297.829345894239
2020-04-02 08:30:00,1255.320312,1297.8293458939427
2020-04-02 08:45:00,1278.253908,1313.8293458936764
2020-04-02 09:00:00,1289.6875000000002,1321.8293459013425
2020-04-02 09:15:00,1326.8652320000003,1341.8293459014558
2020-04-02 09:30:00,1313.5820320000003,1333.8293459013382
2020-04-02 09:45:00,1315.08008,1337.829345901334
2020-04-02 10:00:00,1294.154296,1321.82934590119
2020-04-02 10:15:00,1319.2304680000002,1315.4198836364399
2020-04-02 10:30:00,1312.173828,1337.829345901324
2020-04-02 10:45:00,1250.859376,1297.8293459011775
2020-04-02 11:00:00,1268.935544,1305.829345901315
2020-04-02 11:15:00,1314.191408,1333.8293459014326
2020-04-02 11:30:00,1313.2226560000001,1333.8293459013105
2020-04-02 11:45:00,1273.44922,1313.8293459013062
2020-04-02 12:00:00,1253.251952,1297.8293459011559
2020-04-02 12:15:00,1298.73828,1325.8293459012964
2020-04-02 12:30:00,1305.820312,1329.8293459014174
2020-04-02 12:45:00,1283.46094,1317.8293459012937
2020-04-02 13:00:00,1260.912108,1385.8293459012891
2020-04-02 13:15:00,1285.263672,1433.829345901135
2020-04-02 13:30:00,1312.945312,1453.8293459014055
2020-04-02 13:45:00,1261.80664,1421.8293459011593
2020-04-02 14:00:00,1250.89258,1412.5264415235715
2020-04-02 14:15:00,1297.23828,1434.1117791730621
2020-04-02 14:30:00,1293.58594,1420.873683433666
2020-04-02 14:45:00,1243.5429680000002,1370.4847998661169
2020-04-02 15:00:00,1234.0839840000003,1360.7092799616291
2020-04-02 15:15:00,1287.75,1358.9892222847113
2020-04-02 15:30:00,1235.251952,1246.329981808864
2020-04-02 15:45:00,1242.08594,1250.9140895141497
2020-04-02 16:00:00,1242.824216,1156.5980261106406
2020-04-02 16:15:00,1247.882812,1158.2689305361953
2020-04-02 16:30:00,1235.234376,1142.5190983922555
2020-04-02 16:45:00,1226.1230480000002,1118.6785825246575
2020-04-02 17:00:00,1238.728516,1093.5653996596752
2020-04-02 17:15:00,1244.617188,1097.410507660305
2020-04-02 17:30:00,1232.339844,1083.7118301748105
2020-04-02 17:45:00,1248.4492160000002,1074.407382766312
2020-04-02 18:00:00,1237.033204,1061.6184316510878
2020-04-02 18:15:00,1280.849608,1104.3143324145656
2020-04-02 18:30:00,1252.490236,1105.9669005983847
2020-04-02 18:45:00,1289.0097640000001,1099.910817143068
2020-04-02 19:00:00,1265.2968760000003,1075.5707173030046
2020-04-02 19:15:00,1313.7421880000002,1085.9095238031723
2020-04-02 19:30:00,1335.0625,1106.0899515951342
2020-04-02 19:45:00,1280.328124,1086.0964578069813
2020-04-02 20:00:00,1281.6718760000003,1063.97847516123
2020-04-02 20:15:00,1347.046876,1114.8460923919085
2020-04-02 20:30:00,1313.769532,1081.0582391177757
2020-04-02 20:45:00,1358.007812,1125.0155051291174
2020-04-02 21:00:00,1256.4882800000003,1211.3405557707135
2020-04-02 21:15:00,1314.640624000005,1272.6586423365181
2020-04-02 21:30:00,1305.367188,1254.4305538930848
2020-04-02 21:45:00,1254.9101600000001,1206.724568907924
2020-04-02 22:00:00,1271.6367200000002,1252.1678758371504
2020-04-02 22:15:00,1263.2460800000001,1275.5122930642228
2020-04-02 22:30:00,1297.792972,1311.5967541615153
2020-04-02 22:45:00,1228.562476,1272.3204948346063
2020-04-02 23:00:00,1225.140624,1274.930247875324
2020-04-02 23:15:00,1251.317261,1302.7479378386315
