DateTime,baseline_grid_to_plant_kW,flexible_grid_to_plant_kW
2020-01-01 00:00:00,1208.14844,1138.293247891761
2020-01-01 00:15:00,1223.949066,1152.814941265608
2020-01-01 00:30:00,1211.642914,1139.161957126984
2020-01-01 00:45:00,1246.5710450000001,1245.8571115778918
2020-01-01 01:00:00,1232.84845,1232.5993493705482
2020-01-01 01:15:00,1198.6711420000001,1220.701750452429
2020-01-01 01:30:00,1247.989014,1225.5330444355259
2020-01-01 01:45:00,1258.949219,1236.8295010841844
2020-01-01 02:00:00,1191.086914,1134.336864222698
2020-01-01 02:15:00,1163.724121,1106.0000000927491
2020-01-01 02:30:00,1196.580078,1137.8964456401577
2020-01-01 02:45:00,1203.791992,1144.3058157121243
2020-01-01 03:00:00,1144.15747,1084.2341316910406
2020-01-01 03:15:00,1138.79785,1090.000000028931
2020-01-01 03:30:00,1162.394532,1111.7548086735792
2020-01-01 03:45:00,1104.152832,1053.6320645446033
2020-01-01 04:00:00,1124.427248,1074.000000569814
2020-01-01 04:15:00,1105.75586,1058.000000063205
2020-01-01 04:30:00,1119.172848,1071.524637373577
2020-01-01 04:45:00,1119.2500000000002,1204.4296104684393
2020-01-01 05:00:00,1074.9335960000003,1202.2993791223448
2020-01-01 05:15:00,1071.861816,1035.2919680567659
2020-01-01 05:30:00,1065.95996,1029.216596215334
2020-01-01 05:45:00,1047.6513680000003,1010.0000000270427
2020-01-01 06:00:00,1054.0551760000003,1005.9999999963861
2020-01-01 06:15:00,1041.8168960000003,1005.9999999899492
2020-01-01 06:30:00,1036.364744,997.9999999962808
2020-01-01 06:45:00,1009.5083000000001,981.9999999929499
2020-01-01 07:00:00,995.0546880000002,977.9999999898115
2020-01-01 07:15:00,1021.7607440000002,985.9999999928044
2020-01-01 07:30:00,1037.05078,993.9999999960864
2020-01-01 07:45:00,1041.533204,1149.7163786146123
2020-01-01 08:00:00,983.268552,1122.7655512816602
2020-01-01 08:15:00,986.931644,1136.2765518562567
2020-01-01 08:30:00,989.968748,969.9999999958833
2020-01-01 08:45:00,973.02832,961.9999999895253
2020-01-01 09:00:00,958.03418,937.9999999957721
2020-01-01 09:15:00,1011.2236320000001,1143.4266315120726
2020-01-01 09:30:00,1015.288088,1100.9371190715967
2020-01-01 09:45:00,1027.89746,1090.141706714027
2020-01-01 10:00:00,1021.5937520000001,1084.2046078748403
2020-01-01 10:15:00,1021.7753879999999,1077.5120601518547
2020-01-01 10:30:00,1115.65332,1171.488768212462
2020-01-01 10:45:00,1107.552736,1166.003281907643
2020-01-01 11:00:00,1074.3085920000003,1183.1985981388946
2020-01-01 11:15:00,1145.610352,1151.2093008167417
2020-01-01 11:30:00,1176.082032,1180.7347128102413
2020-01-01 11:45:00,1167.610352,1171.0503700453673
2020-01-01 12:00:00,1159.145508,1161.587632385051
2020-01-01 12:15:00,1212.839844,1214.394054964544
2020-01-01 12:30:00,1234.1611320000002,1234.9008822484764
2020-01-01 12:45:00,1183.79492,1184.3246115289364
2020-01-01 13:00:00,1185.134768,1185.4812790716612
2020-01-01 13:15:00,1203.935548,1204.122338321753
2020-01-01 13:30:00,1206.263672,1206.3112175751694
2020-01-01 13:45:00,1199.580076,1199.506248707271
2020-01-01 14:00:00,1188.7792960000002,1198.594813354292
2020-01-01 14:15:00,1250.2441400000002,1244.416894543436
2020-01-01 14:30:00,1296.628908,1290.6260403359945
2020-01-01 14:45:00,1224.6406240000001,1218.4198495394317
2020-01-01 15:00:00,1216.792968,1210.3911419051371
2020-01-01 15:15:00,1294.867188,1288.3037480554522
2020-01-01 15:30:00,1272.058596,1236.4168945429124
2020-01-01 15:45:00,1258.7656240000001,1265.6211912383017
2020-01-01 16:00:00,1264.371092,1271.4066118248243
2020-01-01 16:15:00,1245.332032,1252.7052939209088
2020-01-01 16:30:00,1243.27344,1250.9199197996224
2020-01-01 16:45:00,1214.55664,1222.456463880377
2020-01-01 17:00:00,1199.9414040000001,1208.1156804668879
2020-01-01 17:15:00,1250.1386720000003,1258.3439934267026
2020-01-01 17:30:00,1227.638672,1235.869613815278
2020-01-01 17:45:00,1204.679688,1212.9315131482124
2020-01-01 18:00:00,1189.292968,1117.9999999838185
2020-01-01 18:15:00,1221.7968760000003,1126.7258002041647
2020-01-01 18:30:00,1181.279296,1117.9999999768966
2020-01-01 18:45:00,1198.083984,1129.999999983489
2020-01-01 19:00:00,1187.951172,1117.9999999833703
2020-01-01 19:15:00,1240.287112,1138.4867083031445
2020-01-01 19:30:00,1199.796876,1128.2512473878123
2020-01-01 19:45:00,1191.3457000000003,1125.999999976248
2020-01-01 20:00:00,1187.042968,1117.99999998291
2020-01-01 20:15:00,1243.9668,1133.0611141018328
2020-01-01 20:30:00,1230.673828,1125.4592037046236
2020-01-01 20:45:00,1206.292968,1119.7727630206316
2020-01-01 21:00:00,1192.507812,1125.999999975551
2020-01-01 21:15:00,1223.945312,1141.999999988729
2020-01-01 21:30:00,1224.525392,1149.9999999823508
2020-01-01 21:45:00,1185.18164,1121.9999999822448
2020-01-01 22:00:00,1176.966796,1270.0994098559402
2020-01-01 22:15:00,1221.976564,1318.3107392411289
2020-01-01 22:30:00,1186.9023440000003,1286.4712895691468
2020-01-01 22:45:00,1165.361328,1267.615548445597
2020-01-01 23:00:00,1167.48828,1271.8654607929805
2020-01-01 23:15:00,1209.041016,1314.894835311452
2020-01-01 23:30:00,1158.976564,1265.3512961109247
2020-01-01 23:45:00,1158.625,1265.435201143233
2020-01-02 00:00:00,1135.47656,1264.262892441066
2020-01-02 00:15:00,1153.005371,1269.94184226757
2020-01-02 00:30:00,1141.789856,1248.151237534894
2020-01-02 00:45:00,1127.837219,1225.0323603411775
2020-01-02 01:00:00,1122.4204100000002,1211.6686378236507
2020-01-02 01:15:00,1098.532959,1180.9645006220999
2020-01-02 01:30:00,1145.279907,1222.0654127410933
2020-01-02 01:45:00,1106.767334,1153.001495482847
2020-01-02 02:00:00,1090.6594240000002,1129.842980217432
2020-01-02 02:15:00,1080.219482,1115.0959750735465
2020-01-02 02:30:00,1075.61377,1106.7498056509064
2020-01-02 02:45:00,1079.241211,1107.137632157968
2020-01-02 03:00:00,1030.5463870000003,1055.6661446360597
2020-01-02 03:15:00,1020.224122,1043.046654248845
2020-01-02 03:30:00,1053.3938,1074.2209510183945
2020-01-02 03:45:00,1025.493164,1044.577490628291
2020-01-02 04:00:00,1023.8515600000001,1041.413497634688
2020-01-02 04:15:00,1014.965332,1031.197280000287
2020-01-02 04:30:00,999.8876960000001,1061.8661588253785
2020-01-02 04:45:00,1018.7729480000002,1059.2990223680354
2020-01-02 05:00:00,1001.237304,1009.4680101442291
2020-01-02 05:15:00,1021.1030280000001,1028.291864530935
2020-01-02 05:30:00,1015.4448240000002,1021.59228655713
2020-01-02 05:45:00,1013.1391600000001,1002.4581868726957
2020-01-02 06:00:00,992.6420920000002,945.9999999953108
2020-01-02 06:15:00,1011.1249999999999,1046.1523915827884
2020-01-02 06:30:00,1023.1083960000001,1059.2961041119256
2020-01-02 06:45:00,1035.38672,834.0000000005939
2020-01-02 07:00:00,986.378908,881.9999999974561
2020-01-02 07:15:00,1003.447264,935.8581479232186
2020-01-02 07:30:00,1016.3603520000001,935.8543244324783
2020-01-02 07:45:00,1061.685548,881.9999999996751
2020-01-02 08:00:00,1030.2011720000003,877.9999999972922
2020-01-02 08:15:00,1075.881836,938.0294500217458
2020-01-02 08:30:00,1174.7285160000001,881.9999999995521
2020-01-02 08:45:00,1128.7158200000001,878.000000000718
2020-01-02 09:00:00,1130.373044,882.0000000007011
2020-01-02 09:15:00,1222.2500000000002,1081.9999999931872
2020-01-02 09:30:00,1256.3496120000002,1165.9999999931524
2020-01-02 09:45:00,1238.2363280000002,1201.7116153442203
2020-01-02 10:00:00,1177.178708,1314.7588105238665
2020-01-02 10:15:00,1253.305668,1396.9237205983843
2020-01-02 10:30:00,1258.2158200000001,1407.3318423650644
2020-01-02 10:45:00,1225.106444,1378.1363560212167
2020-01-02 11:00:00,1227.361328,1383.2830834310173
2020-01-02 11:15:00,1326.351564,1484.187523699873
2020-01-02 11:30:00,1320.208984,1478.8676421694645
2020-01-02 11:45:00,1251.279296,1410.6273669397178
2020-01-02 12:00:00,1212.7128920000002,1372.6340419424757
2020-01-02 12:15:00,1246.605468,1406.9981590579323
2020-01-02 12:30:00,1248.460936,1409.2365443076494
2020-01-02 12:45:00,1254.7910160000001,1415.845291113736
2020-01-02 13:00:00,1233.246096,1336.4186793225585
2020-01-02 13:15:00,1226.4101560000001,1254.8842457158087
2020-01-02 13:30:00,1220.8925800000002,1231.5125126944008
2020-01-02 13:45:00,1254.5937440000002,1262.6857405735232
2020-01-02 14:00:00,1276.14258,1282.1087203265743
2020-01-02 14:15:00,1289.388672,1293.698667504236
2020-01-02 14:30:00,1279.201172,1282.50352860712
2020-01-02 14:45:00,1245.570312,1248.3781378035026
2020-01-02 15:00:00,1216.36328,1218.8139923290091
2020-01-02 15:15:00,1224.894532,1227.0335503656415
2020-01-02 15:30:00,1224.1738280000002,1226.0407952225305
2020-01-02 15:45:00,1216.849612,1218.47912892337
2020-01-02 16:00:00,1206.630856,1208.053122756961
2020-01-02 16:15:00,1200.3476560000001,1201.5890317168432
2020-01-02 16:30:00,1211.8730480000002,1212.9565393145726
2020-01-02 16:45:00,1201.19336,1202.139047446971
2020-01-02 17:00:00,1222.9863280000002,1223.8117381660638
2020-01-02 17:15:00,1211.445312,1212.1657423466775
2020-01-02 17:30:00,1214.419924,1215.0487263695427
2020-01-02 17:45:00,1223.0820280000003,1223.6308560431135
2020-01-02 18:00:00,1207.263672,1133.9999999933436
2020-01-02 18:15:00,1212.865236,1109.3840052927574
2020-01-02 18:30:00,1218.9062480000002,1121.9721129835411
2020-01-02 18:45:00,1224.33594,1144.7185943431814
2020-01-02 19:00:00,1235.1093760000003,1131.959440341905
2020-01-02 19:15:00,1227.0800760000002,1123.9365168154177
2020-01-02 19:30:00,1236.5019520000003,1137.3673618350988
2020-01-02 19:45:00,1244.5605480000002,1133.7095566887283
2020-01-02 20:00:00,1248.5253920000002,1132.83158244776
2020-01-02 20:15:00,1260.0117160000002,1136.5530204599136
2020-01-02 20:30:00,1250.3554720000002,1132.5177425840911
2020-01-02 20:45:00,1257.292968,1165.9999999898469
2020-01-02 21:00:00,1263.55664,1169.9999999928768
2020-01-02 21:15:00,1255.1601560000001,1156.965352363444
2020-01-02 21:30:00,1245.8222640000001,1161.9999999928561
2020-01-02 21:45:00,1233.4062520000002,1153.9999999928184
2020-01-02 22:00:00,1247.222656,1329.8144720601797
2020-01-02 22:15:00,1235.6679680000002,1321.5298288402753
2020-01-02 22:30:00,1233.8593760000003,1323.12714247416
2020-01-02 22:45:00,1237.035156,1329.0748537650747
2020-01-02 23:00:00,1248.720704,1342.936421378281
2020-01-02 23:15:00,1226.1992200000002,1321.9624449248915
2020-01-02 23:30:00,1231.808592,1328.129070093092
2020-01-02 23:45:00,1226.746092,1323.5355763434052
2020-01-03 00:00:00,1231.8593759999999,1335.051066566156
2020-01-03 00:15:00,1211.6296999999997,1323.0510663224613
2020-01-03 00:30:00,1218.575805,1331.0510663030043
2020-01-03 00:45:00,1202.04187,1315.05106627951
2020-01-03 01:00:00,1203.221741,1314.1158562631374
2020-01-03 01:15:00,1187.53601,1292.7814748699354
2020-01-03 01:30:00,1199.2384039999997,1299.8500872537568
2020-01-03 01:45:00,1171.3780519999998,1267.8077603059794
2020-01-03 02:00:00,1118.094726,1210.7911345130792
2020-01-03 02:15:00,1087.8251959999998,1177.201707858837
2020-01-03 02:30:00,1128.732178,1215.1773073047807
2020-01-03 02:45:00,1097.3828119999998,1181.2577790758203
2020-01-03 03:00:00,1074.7519529999997,1156.3720350170656
2020-01-03 03:15:00,1076.442629,1155.1057295356827
2020-01-03 03:30:00,1097.733396,1124.3666246897822
2020-01-03 03:45:00,1083.594728,1099.2649780322793
2020-01-03 04:00:00,1072.001952,1085.1853104818308
2020-01-03 04:15:00,1084.5175799999997,1095.5564511327245
2020-01-03 04:30:00,1093.5595679999997,1102.7847096774028
2020-01-03 04:45:00,1093.924804,1101.677693538089
2020-01-03 05:00:00,1080.109864,1086.8358903276353
2020-01-03 05:15:00,1085.220704,1091.0912802864282
2020-01-03 05:30:00,1093.856932,1098.9808587538296
2020-01-03 05:45:00,1085.732424,1090.2046638406619
2020-01-03 06:00:00,1070.8149399999998,1021.9999999939423
2020-01-03 06:15:00,1099.385744,1041.9999999939103
2020-01-03 06:30:00,1100.53662,1037.999999996102
2020-01-03 06:45:00,1092.1909199999998,1033.999999993864
2020-01-03 07:00:00,1059.231444,1013.9999999915258
2020-01-03 07:15:00,1098.5185559999998,1041.9999999959753
2020-01-03 07:30:00,1103.2773399999999,1053.9999999914353
2020-01-03 07:45:00,1108.933596,1057.99999999368
2020-01-03 08:00:00,1113.32422,989.9999999958704
2020-01-03 08:15:00,1126.1874999999998,1101.0669309072077
2020-01-03 08:30:00,1177.350584,1041.9999999874046
2020-01-03 08:45:00,1169.609376,1096.7735210070634
2020-01-03 09:00:00,1198.25,1052.5945061533375
2020-01-03 09:15:00,1206.118164,1044.006165679889
2020-01-03 09:30:00,1233.146484,989.4795381859105
2020-01-03 09:45:00,1256.343748,1024.3614438532472
2020-01-03 10:00:00,1233.251956,1203.2600353312994
2020-01-03 10:15:00,1245.1884759999998,1269.9246226754635
2020-01-03 10:30:00,1230.31836,1229.4894549302862
2020-01-03 10:45:00,1272.1455079999998,1240.7836617768385
2020-01-03 11:00:00,1219.485352,1252.7061283361852
2020-01-03 11:15:00,1263.876952,1261.2840350325791
2020-01-03 11:30:00,1222.992188,1264.3351764734034
2020-01-03 11:45:00,1234.796876,1258.5795659045477
2020-01-03 12:00:00,1266.230472,1261.785203415542
2020-01-03 12:15:00,1214.178708,1259.9724705380436
2020-01-03 12:30:00,1247.724608,1259.7547418446586
2020-01-03 12:45:00,1199.8925679999998,1300.7737106223906
2020-01-03 13:00:00,1223.632812,1331.051066580016
2020-01-03 13:15:00,1231.199216,1335.0510666212808
2020-01-03 13:30:00,1196.453092,1298.8596266208774
2020-01-03 13:45:00,1248.396484,1347.0510666368286
2020-01-03 14:00:00,1225.591796,1326.491746881829
2020-01-03 14:15:00,1190.5898479999998,1232.9155995501499
2020-01-03 14:30:00,1212.673828,1245.6069995488654
