DateTime,baseline_grid_to_plant_kW,flexible_grid_to_plant_kW
2020-07-03 00:30:00,1144.4995120000003,1189.0781826358732
2020-07-03 00:45:00,1139.7795410000003,1183.3795671010896
2020-07-03 01:00:00,1120.0698240000002,1162.8217520017438
2020-07-03 01:15:00,1084.6357440000002,1126.6663036034954
2020-07-03 01:30:00,1118.9067360000001,1160.2140160116985
2020-07-03 01:45:00,1061.946288,1102.6136711624335
2020-07-03 02:00:00,1042.0068360000002,1082.1037506871746
2020-07-03 02:15:00,1038.982912,1078.5755995995878
2020-07-03 02:30:00,1045.2065440000001,1084.3528209015956
2020-07-03 02:45:00,1039.931152,1078.6814810075423
2020-07-03 03:00:00,1012.2094720000001,1050.607897148215
2020-07-03 03:15:00,1028.5444320000001,1066.6293914930977
2020-07-03 03:30:00,1026.1958040000002,1038.555718550968
2020-07-03 03:45:00,1013.2216760000001,1017.8137025921161
2020-07-03 04:00:00,1004.9033240000001,1008.6505986611317
2020-07-03 04:15:00,1007.3134759999999,1010.3265725435207
2020-07-03 04:30:00,1013.6982400000002,1016.1019354532325
2020-07-03 04:45:00,1009.3632839999999,1011.2913521909607
2020-07-03 05:00:00,1014.0390600000001,1015.6880257487788
2020-07-03 05:15:00,995.088868,996.5281098359402
2020-07-03 05:30:00,1001.832032,1003.0882237131727
2020-07-03 05:45:00,1006.1718720000001,1007.2682948540123
2020-07-03 06:00:00,980.86426,981.8212342226257
2020-07-03 06:15:00,1005.5361320000001,1006.3713933866062
2020-07-03 06:30:00,999.58594,1000.3149686165065
2020-07-03 06:45:00,1011.7792959999999,1012.4156030789031
2020-07-03 07:00:00,990.695312,991.2506903471146
2020-07-03 07:15:00,1013.201172,1013.685914552782
2020-07-03 07:30:00,1041.0810560000002,1041.5041465882744
2020-07-03 07:45:00,1028.6904279999999,1029.0597078444341
2020-07-03 08:00:00,1055.577148,1055.899461034316
2020-07-03 08:15:00,1097.914064,1098.1953837101069
2020-07-03 08:30:00,1106.774412,1107.0199521306665
2020-07-03 08:45:00,1121.530276,1121.7445871809844
2020-07-03 09:00:00,1095.9394520000003,1096.1265060824585
2020-07-03 09:15:00,1195.523436,1195.6866996704969
2020-07-03 09:30:00,1185.9238280000002,1186.0663270261373
2020-07-03 09:45:00,1162.599612,1162.723987299069
2020-07-03 10:00:00,1163.2285120000001,1163.3370685538239
2020-07-03 10:15:00,1274.3144560000003,1219.9577774350362
2020-07-03 10:30:00,1257.074216,1223.957777395047
2020-07-03 10:45:00,1239.69922,1249.1807660171537
2020-07-03 11:00:00,1248.246096,1258.0929879803068
2020-07-03 11:15:00,1278.1562480000002,1223.9577773898718
2020-07-03 11:30:00,1281.970704,1223.957777433954
2020-07-03 11:45:00,1216.146484,1219.9577773434562
2020-07-03 12:00:00,1218.697264,1222.906883818791
2020-07-03 12:15:00,1279.878908,1223.9577774333536
2020-07-03 12:30:00,1267.5234360000002,1223.9577773865358
2020-07-03 12:45:00,1230.4843760000003,1219.9577773132687
2020-07-03 13:00:00,1227.4707040000003,1217.3055311270475
2020-07-03 13:15:00,1259.427732,1223.957777380269
2020-07-03 13:30:00,1266.859376,1219.9577774322177
2020-07-03 13:45:00,1213.1445320000003,1223.957777267916
2020-07-03 14:00:00,1209.0488280000002,1220.5625221367093
2020-07-03 14:15:00,1262.292968,1223.9577774315812
2020-07-03 14:30:00,1180.726564,1200.9564995289861
2020-07-03 14:45:00,1203.017576,1223.9577773956914
2020-07-03 15:00:00,1194.894532,1216.6520165532759
2020-07-03 15:15:00,1205.6250000000002,1223.9577774161291
2020-07-03 15:30:00,1181.908204,1200.5711879402809
2020-07-03 15:45:00,1212.492188,1223.9577774299892
2020-07-03 16:00:00,1199.718748,1221.1745840932751
2020-07-03 16:15:00,1198.406252,1219.9577766033951
2020-07-03 16:30:00,1208.554688,1223.9577774289992
2020-07-03 16:45:00,1202.2500000000002,1218.2655800339767
2020-07-03 17:00:00,1180.3671880000002,1196.3830615944778
2020-07-03 17:15:00,1211.0234360000002,1219.9577774279337
2020-07-03 17:30:00,1200.3242200000002,1223.9577773100245
2020-07-03 17:45:00,1199.042968,1222.7980286928532
2020-07-03 18:00:00,1135.054688,1159.0001588863809
2020-07-03 18:15:00,1214.316404,1223.9577774266043
2020-07-03 18:30:00,1237.71094,1260.3003016501498
2020-07-03 18:45:00,1194.492196,1219.957777131169
2020-07-03 19:00:00,1175.4687600000002,1201.034482147298
2020-07-03 19:15:00,1232.37888,1258.036404030767
2020-07-03 19:30:00,1223.25,1223.9577774136487
2020-07-03 19:45:00,1221.1836,1221.5469243333105
2020-07-03 20:00:00,1230.0117200000002,1229.9188225403789
2020-07-03 20:15:00,1245.7539200000003,1223.9577772936666
2020-07-03 20:30:00,1247.9062400000003,1219.957777423381
2020-07-03 20:45:00,1241.5586,1223.9577772907871
2020-07-03 21:00:00,1231.00388,1221.0283008440445
2020-07-03 21:15:00,1242.6758000000002,1232.6450009493026
2020-07-03 21:30:00,1233.9726400000002,1223.9577773998474
2020-07-03 21:45:00,1240.39844,1237.004788507217
2020-07-03 22:00:00,1219.41796,1216.2382995717644
2020-07-03 22:15:00,1226.9961200000002,1223.9577773896426
2020-07-03 22:30:00,1217.0703200000003,1219.6728950129773
2020-07-03 22:45:00,1200.4492000000002,1203.2167129981563
2020-07-03 23:00:00,1213.18752,1216.1051582707842
2020-07-03 23:15:00,1216.9470220000003,1219.9577773952271
2020-07-03 23:30:00,1220.312622,1223.957777151775
2020-07-03 23:45:00,1175.7839360000003,1183.8505375704192
2020-07-04 00:00:00,1174.530396,1191.2976839102412
2020-07-04 00:15:00,1185.766601,1201.8027504088027
2020-07-04 00:30:00,1157.9326169999997,1173.3295357617435
2020-07-04 00:45:00,1148.414063,1163.2441672890154
2020-07-04 01:00:00,1132.3752439999998,1146.6959717466211
2020-07-04 01:15:00,1121.3369159999997,1135.1868949338154
2020-07-04 01:30:00,1117.158688,1130.587635957667
2020-07-04 01:45:00,1087.3754879999997,1100.4351040236081
2020-07-04 02:00:00,1059.655276,1072.3904989891564
2020-07-04 02:15:00,1031.6948239999997,1034.637426582813
2020-07-04 02:30:00,1069.0434559999999,1071.5615294429897
2020-07-04 02:45:00,1051.720216,1053.8345358569222
2020-07-04 03:00:00,1025.45752,1027.229817478793
2020-07-04 03:15:00,1017.8691399999998,1019.3517727127543
2020-07-04 03:30:00,1021.07422,1022.3226002726739
2020-07-04 03:45:00,1033.45996,1034.5495647016282
2020-07-04 04:00:00,1006.648436,1007.5994591239926
2020-07-04 04:15:00,1023.0976559999999,1023.9277230902102
2020-07-04 04:30:00,1018.7041039999999,1019.4285988791701
2020-07-04 04:45:00,1021.9912079999999,1022.6235578914909
2020-07-04 05:00:00,1014.2333999999998,1014.7853243815046
2020-07-04 05:15:00,1007.841796,1008.3235238050613
2020-07-04 05:30:00,1011.754884,1012.1753431936936
2020-07-04 05:45:00,1006.8339839999998,1007.2009670430523
2020-07-04 06:00:00,990.0,990.3203082682603
2020-07-04 06:15:00,1003.609376,1003.8889458357925
2020-07-04 06:30:00,1010.958008,1011.2020207317071
2020-07-04 06:45:00,994.7138639999998,994.9268419685185
2020-07-04 07:00:00,995.138672,995.3245623721663
2020-07-04 07:15:00,1046.16016,1046.3224079221875
2020-07-04 07:30:00,1010.7910119999999,1010.9326244474989
2020-07-04 07:45:00,1018.838868,1018.962469505792
2020-07-04 08:00:00,1014.9375,1015.045381295598
2020-07-04 08:15:00,1026.8496119999998,1026.9437724698348
2020-07-04 08:30:00,1083.57324,1083.6554247361385
2020-07-04 08:45:00,1110.878908,1110.9506401439237
2020-07-04 09:00:00,1103.3378879999998,1103.4004969708026
2020-07-04 09:15:00,1165.185548,1165.2401941321652
2020-07-04 09:30:00,1166.32422,1166.371916047204
2020-07-04 09:45:00,1170.396484,1170.438113903574
2020-07-04 10:00:00,1167.810548,1167.846883269738
2020-07-04 10:15:00,1237.099608,1237.1313220142627
2020-07-04 10:30:00,1241.5351559999997,1241.5628364791855
2020-07-04 10:45:00,1245.6210919999999,1245.6452518854142
2020-07-04 11:00:00,1232.222656,1232.2437428943106
2020-07-04 11:15:00,1303.462892,1292.9488729106529
2020-07-04 11:30:00,1280.8476559999997,1275.6557144441535
2020-07-04 11:45:00,1259.5117199999997,1254.2156783642558
2020-07-04 12:00:00,1218.3007799999998,1212.9456315620641
2020-07-04 12:15:00,1284.748048,1279.3460730201314
2020-07-04 12:30:00,1276.9609359999997,1258.2161967019613
2020-07-04 12:45:00,1242.8535159999997,1223.8843926191214
2020-07-04 13:00:00,1239.58008,1220.3456177564576
2020-07-04 13:15:00,1275.0292959999997,1254.216196415843
2020-07-04 13:30:00,1287.8671879999997,1258.216196759756
2020-07-04 13:45:00,1258.5546879999997,1258.216196411093
2020-07-04 14:00:00,1225.208984,1234.364954223079
2020-07-04 14:15:00,1285.22656,1294.9420131033226
2020-07-04 14:30:00,1248.621096,1258.833301865247
2020-07-04 14:45:00,1224.843748,1235.4733306748512
2020-07-04 15:00:00,1237.277344,1248.2443214423395
2020-07-04 15:15:00,1245.0214839999999,1256.1206901700427
2020-07-04 15:30:00,1220.744144,1231.9126391696652
2020-07-04 15:45:00,1218.21484,1229.4417809456475
2020-07-04 16:00:00,1228.218752,1239.4946745044042
2020-07-04 16:15:00,1224.355468,1235.6721113478545
2020-07-04 16:30:00,1231.1875,1242.537653524674
2020-07-04 16:45:00,1223.789064,1235.166431330638
2020-07-04 17:00:00,1212.78906,1220.6764362420222
2020-07-04 17:15:00,1223.972656,1224.8728726394659
2020-07-04 17:30:00,1209.6640639999998,1210.3822586209883
2020-07-04 17:45:00,1197.3359359999997,1197.8748428490665
2020-07-04 18:00:00,1194.9804719999997,1195.373741362967
2020-07-04 18:15:00,1237.656248,1237.935726649336
2020-07-04 18:30:00,1234.7851679999999,1234.9957562753173
2020-07-04 18:45:00,1235.04688,1235.230684359113
2020-07-04 19:00:00,1185.64452,1185.8049470359556
2020-07-04 19:15:00,1231.5234399999997,1231.663462997004
2020-07-04 19:30:00,1244.52344,1244.6456540703432
2020-07-04 19:45:00,1239.0117199999997,1239.118390189406
2020-07-04 20:00:00,1218.67576,1218.7688632703512
2020-07-04 20:15:00,1247.60548,1247.6867418708957
2020-07-04 20:30:00,1254.26564,1254.3365665292838
2020-07-04 20:45:00,1240.457,1240.5189056964482
2020-07-04 21:00:00,1202.0898399999999,1202.1438721856994
2020-07-04 21:15:00,1231.2695599999997,1231.3167200741111
2020-07-04 21:30:00,1229.97656,1230.0177219980033
2020-07-04 21:45:00,1231.4922,1231.528126792482
2020-07-04 22:00:00,1175.76952,1175.8008774311834
2020-07-04 22:15:00,1236.20704,1236.2344092280675
2020-07-04 22:30:00,1216.8828,1216.9066882679233
2020-07-04 22:45:00,1203.7422,1203.763050036488
2020-07-04 23:00:00,1180.082,1180.1001982247894
2020-07-04 23:15:00,1204.099609,1204.1154926855584
2020-07-04 23:30:00,1189.624878,1189.6387415223676
2020-07-04 23:45:00,1155.3707279999999,1155.3828282946135
2020-07-05 00:00:00,1149.207031,1149.2175925655627
2020-07-05 00:15:00,1182.318604,1182.3278222907197
2020-07-05 00:30:00,1129.450195,1129.458240846804
2020-07-05 00:45:00,1143.73584,1143.7428625128518
2020-07-05 01:00:00,1134.8737790000002,1134.8799083289186
2020-07-05 01:15:00,1109.622072,1109.6274217443734
2020-07-05 01:30:00,1126.97998,1126.9846493117846
2020-07-05 01:45:00,1088.6000960000001,1088.6041714226092
2020-07-05 02:00:00,1051.1142600000003,1051.117817069856
2020-07-05 02:15:00,1031.1376920000002,1031.1407966461759
2020-07-05 02:30:00,1073.459476,1073.4621857660586
2020-07-05 02:45:00,1062.193844,1062.1962091105652
2020-07-05 03:00:00,1023.0097679999999,1023.0118322916533
2020-07-05 03:15:00,1018.465332,1018.4671337337775
2020-07-05 03:30:00,1023.973144,1023.9747165705546
2020-07-05 03:45:00,1033.8554679999997,1033.856840554685
2020-07-05 04:00:00,1018.054688,1018.0558859790914
2020-07-05 04:15:00,1038.8076160000003,1038.8086616081641
2020-07-05 04:30:00,1032.041992,1032.042904617953
2020-07-05 04:45:00,1025.518556,1025.5193525436025
2020-07-05 05:00:00,1023.984376,1023.9850712337615
2020-07-05 05:15:00,1012.1806639999998,1012.1812708106872
2020-07-05 05:30:00,1017.4267559999998,1017.4272856354363
2020-07-05 05:45:00,1006.525392,1006.5258542776214
2020-07-05 06:00:00,1000.4834,1000.4838034887146
2020-07-05 06:15:00,1021.8359360000001,1021.836288179097
2020-07-05 06:30:00,1009.250976,1009.2512833975552
2020-07-05 06:45:00,998.4316399999999,998.4319083140123
2020-07-05 07:00:00,982.328128,982.3283622038797
2020-07-05 07:15:00,1005.599608,1005.5998124346139
2020-07-05 07:30:00,1018.478516,1018.4786944542241
2020-07-05 07:45:00,1011.0380839999999,1011.038239780772
2020-07-05 08:00:00,1008.121096,1008.1212319935986
2020-07-05 08:15:00,1039.706052,1039.7061707254318
2020-07-05 08:30:00,1080.010744,1080.0108476556024
2020-07-05 08:45:00,1083.251952,1083.2520425040618
2020-07-05 09:00:00,1082.628908,1082.6289870261703
2020-07-05 09:15:00,1132.486328,1132.4863970080619
2020-07-05 09:30:00,1151.035156,1151.035216262713
2020-07-05 09:45:00,1181.347656,1181.3477086263547
2020-07-05 10:00:00,1168.18164,1168.1816859552994
2020-07-05 10:15:00,1225.900392,1225.900432124179
2020-07-05 10:30:00,1222.447264,1222.4472990209874
2020-07-05 10:45:00,1218.3125,1218.3125305416888
2020-07-05 11:00:00,1199.349608,1199.349634567517
2020-07-05 11:15:00,1284.861332,1272.7699657245582
2020-07-05 11:30:00,1232.7792960000002,1225.160461255824
2020-07-05 11:45:00,1244.00586,1236.2398342098952
2020-07-05 12:00:00,1228.007812,1220.144356223869
2020-07-05 12:15:00,1272.60156,1264.660642597823
2020-07-05 12:30:00,1280.757812,1272.7699656937702
2020-07-05 12:45:00,1258.837892,1250.859452075072
2020-07-05 13:00:00,1249.759768,1241.7684217987282
2020-07-05 13:15:00,1290.078124,1268.769965594219
2020-07-05 13:30:00,1295.1269520000003,1272.76996572278
2020-07-05 13:45:00,1251.0546879999997,1231.3056509294775
2020-07-05 14:00:00,1237.1425760000002,1217.2213829720047
2020-07-05 14:15:00,1292.814456,1272.769965690423
2020-07-05 14:30:00,1248.277344,1258.3930863900232
2020-07-05 14:45:00,1232.326172,1242.9918127381861
2020-07-05 15:00:00,1236.314452,1247.5616821290205
2020-07-05 15:15:00,1221.160156,1232.8658806267672
2020-07-05 15:30:00,1215.416016,1227.4914935527072
2020-07-05 15:45:00,1205.523436,1217.8603167104686
2020-07-05 16:00:00,1198.6679679999997,1211.0854461618842
2020-07-05 16:15:00,1218.371096,1230.8566628172596
2020-07-05 16:30:00,1188.953124,1201.4958615914363
2020-07-05 16:45:00,1223.445312,1236.0356910420062
2020-07-05 17:00:00,1213.265628,1225.8953310827228
2020-07-05 17:15:00,1193.128904,1205.790671357529
2020-07-05 17:30:00,1224.398436,1237.0859302386614
2020-07-05 17:45:00,1258.921876,1270.857605177052
2020-07-05 18:00:00,1213.093752,1214.180652002492
2020-07-05 18:15:00,1230.804688,1231.689213389717
2020-07-05 18:30:00,1259.0156239999997,1259.6864386958773
2020-07-05 18:45:00,1257.7734280000002,1258.2702760968818
2020-07-05 19:00:00,1204.3163999999997,1204.673022343113
2020-07-05 19:15:00,1273.31252,1272.7699657201135
2020-07-05 19:30:00,1260.0586,1259.468410449814
2020-07-05 19:45:00,1261.46872,1260.8343076122937
2020-07-05 20:00:00,1262.7422,1262.0702200701905
2020-07-05 20:15:00,1308.3008,1272.7699657241594
2020-07-05 20:30:00,1274.60156,1242.2417410952396
2020-07-05 20:45:00,1268.28124,1235.3013717104914
2020-07-05 21:00:00,1270.4336,1236.970139253801
2020-07-05 21:15:00,1306.62108,1272.7699657156081
2020-07-05 21:30:00,1250.57424,1239.353817066058
2020-07-05 21:45:00,1264.58592,1253.7170818538018
2020-07-05 22:00:00,1256.44532,1245.9466794243408
2020-07-05 22:15:00,1282.96876,1272.7699657083078
2020-07-05 22:30:00,1255.7734399999997,1268.7699655751176
2020-07-05 22:45:00,1238.59764,1252.71562037709
2020-07-05 23:00:00,1229.77344,1244.382340107783
2020-07-05 23:15:00,1236.077759,1251.0891130833713
2020-07-05 23:30:00,1230.8083500000002,1246.1461739695199
2020-07-05 23:45:00,1243.878906,1259.4535153896504
2020-07-06 00:00:00,1184.853638,1210.8457485858332
2020-07-06 00:15:00,1208.1796880000002,1232.5727997383601
2020-07-06 00:30:00,1173.6689450000001,1196.655398758392
2020-07-06 00:45:00,1158.388183,1180.1472417306363
2020-07-06 01:00:00,1133.6313480000001,1154.3190776455192
